,ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
0,1,Wayne,Boyd,Florida,Male,19,,9,Yes
1,2,Ann,Matthews,Pennsylvania,Female,18,3,,Yes
2,3,George,Matthews,Texas,Male,17,,10,Yes
3,4,Jerry,Ramos,California,Male,15,2,28,No
4,5,Andrea,Carroll,North Carolina,Female,,2,29,No
5,6,Annie,Fisher,Virginia,Female,19,,5,Yes
6,7,Stephanie,Barnes,Oklahoma,Female,,3,20,No
7,8,Janet,Jenkins,Louisiana,Female,15,4,20,Yes
8,9,Betty,Miller,,Female,17,3,23,No
9,10,Henry,Woods,Colorado,Male,19,4,14,Yes
10,11,Stephanie,Harris,,Female,,,3,Yes
11,12,Samuel,George,Georgia,Male,15,3,13,No
12,13,Todd,Phillips,Indiana,Male,,2,3,Yes
13,14,Nicholas,Rice,Florida,Male,,2,8,No
14,15,Jacqueline,Wallace,New York,Female,,2,26,No
15,16,Phyllis,Burton,Texas,Female,16,3,18,No
16,17,Sandra,Hudson,,Female,,4,20,Yes
17,18,Karen,Bell,Mississippi,Female,17,3,10,No
18,19,Lori,Patterson,New York,Female,18,,17,Yes
19,20,Ann,Banks,Pennsylvania,Female,15,4,18,Yes
20,21,Sara,Williams,,Female,17,,24,Yes
21,22,Benjamin,Butler,Connecticut,Male,18,,4,Yes
22,23,Lori,Lopez,,Female,19,3,15,No
23,24,Ryan,Porter,New York,Male,15,2,10,No
24,25,Anthony,Burke,Texas,Male,16,2,14,No
25,26,Katherine,Rodriguez,Arizona,Female,16,4,3,Yes
26,27,Harry,Larson,,Male,18,3,15,No
27,28,Joyce,Patterson,Virginia,Female,18,4,22,Yes
28,29,Jonathan,Wells,Indiana,Male,19,,20,Yes
29,30,Jesse,Hamilton,New York,Male,19,2,27,No
30,31,Susan,Evans,South Dakota,Female,15,2,29,No
31,32,Kathleen,Lee,New Jersey,Female,17,3,13,No
32,33,Steven,Cooper,Arizona,Male,18,,20,Yes
33,34,Shawn,Fisher,Indiana,Male,,2,17,No
34,35,Arthur,Campbell,Texas,Male,,,32,Yes
35,36,Harold,Flores,New Mexico,Male,19,,,Yes
36,37,Bonnie,Parker,California,Female,19,2,29,No
37,38,Doris,Holmes,California,Female,15,4,20,Yes
38,39,Anna,Bradley,Virginia,Female,19,4,,Yes
39,40,Ruth,Lopez,Ohio,Female,16,4,,Yes
40,41,Wanda,Richards,Texas,Female,16,,7,Yes
41,42,Jimmy,Kelly,Louisiana,Male,,,10,Yes
42,43,Marilyn,Marshall,New York,Female,,,,Yes
43,44,Donna,Jackson,Ohio,Female,19,4,18,Yes
44,45,Judy,Boyd,Louisiana,Female,18,,33,Yes
45,46,Irene,Johnson,Utah,Female,18,2,9,No
46,47,Frank,Ortiz,Florida,Male,16,,8,Yes
47,48,Mark,Wheeler,California,Male,16,2,13,No
48,49,Aaron,Reed,Washington,Male,,2,21,No
49,50,Christina,Little,Ohio,Female,15,,21,Yes
50,51,Diana,Ross,Texas,Female,,2,,Yes
51,52,William,Cooper,New York,Male,18,2,,Yes
52,53,Joseph,Nichols,Virginia,Male,19,3,34,No
53,54,Stephen,Bailey,Connecticut,Male,19,4,16,Yes
54,55,Harold,Powell,Tennessee,Male,,,31,Yes
55,56,Kathleen,Cole,Texas,Female,16,3,5,No
56,57,Marilyn,Simmons,South Carolina,Female,18,4,33,Yes
57,58,Susan,Roberts,Pennsylvania,Female,17,3,,Yes
58,59,Samuel,Elliott,Connecticut,Male,15,2,9,No
59,60,Irene,Collins,District of Columbia,Female,,3,9,No
60,61,Joshua,Lewis,Missouri,Male,18,,15,Yes
61,62,Raymond,Hudson,Nebraska,Male,15,4,7,Yes
62,63,Philip,Gomez,Florida,Male,18,2,7,No
63,64,Christopher,Wood,Arizona,Male,,3,32,No
64,65,Sarah,Garcia,Florida,Female,19,2,6,No
65,66,Antonio,Palmer,Missouri,Male,,2,12,No
66,67,Ralph,Jacobs,Florida,Male,18,2,14,No
67,68,Patrick,Washington,Virginia,Male,,,4,Yes
68,69,Henry,Howell,California,Male,,3,14,No
69,70,Lois,Chavez,Minnesota,Female,17,4,19,Yes
70,71,Melissa,Dunn,Massachusetts,Female,17,3,,Yes
71,72,Eric,Roberts,California,Male,18,,32,Yes
72,73,Timothy,Smith,California,Male,15,4,20,Yes
73,74,Kelly,Wheeler,New York,Female,16,3,25,No
74,75,Earl,Watson,Texas,Male,,,6,Yes
75,76,Fred,Owens,Texas,Male,,4,,Yes
76,77,Emily,Frazier,California,Female,16,3,3,Yes
77,78,James,Fowler,District of Columbia,Male,17,3,15,No
78,79,Johnny,Myers,Georgia,Male,,,16,Yes
79,80,Melissa,Harper,Kansas,Female,17,3,27,No
80,81,Joan,Reyes,California,Female,19,3,4,No
81,82,Keith,Sanchez,New York,Male,15,2,,Yes
82,83,Craig,Tucker,Indiana,Male,19,2,33,No
83,84,Judith,Nguyen,Missouri,Female,,4,13,Yes
84,85,Kenneth,Ramirez,,Male,19,,18,Yes
85,86,Margaret,Scott,North Carolina,Female,15,,19,Yes
86,87,Martha,Moreno,Kentucky,Female,19,2,,Yes
87,88,Sandra,Nguyen,,Female,,3,7,No
88,89,Albert,Willis,Utah,Male,18,,13,Yes
89,90,Shirley,Wheeler,Ohio,Female,,3,11,No
90,91,Heather,Olson,Texas,Female,,2,19,No
91,92,Lois,Hanson,Washington,Female,19,4,31,Yes
92,93,Diane,Stanley,Ohio,Female,16,,20,Yes
93,94,Jack,Williamson,Florida,Male,16,4,31,Yes
94,95,Earl,Walker,Louisiana,Male,15,3,31,No
95,96,Justin,Gardner,Nebraska,Male,,,29,Yes
96,97,Edward,Hughes,California,Male,18,2,,Yes
97,98,Lisa,Harper,Florida,Female,15,,23,Yes
98,99,Amy,Alexander,,Female,19,3,13,No
99,100,Emily,Bradley,,Female,17,,5,Yes
100,101,Diana,Evans,Texas,Female,,3,,Yes
101,102,Juan,Romero,Texas,Male,16,3,15,No
102,103,Debra,Woods,,Female,19,4,13,Yes
103,104,Donna,Cooper,Florida,Female,15,,,Yes
104,105,Jason,Wright,Virginia,Male,17,4,23,Yes
105,106,Mary,Sanchez,Michigan,Female,16,2,21,No
106,107,Steven,Welch,New York,Male,16,3,17,No
107,108,Debra,Larson,Virginia,Female,17,4,,Yes
108,109,Carlos,Gibson,Connecticut,Male,15,4,28,Yes
109,110,Janet,Johnson,Virginia,Female,17,,16,Yes
110,111,Kathryn,Welch,Colorado,Female,15,4,,Yes
111,112,Kathleen,Dixon,New York,Female,,2,6,No
112,113,Harold,Rivera,,Male,18,2,10,No
113,114,Nancy,Olson,Illinois,Female,15,,,Yes
114,115,Daniel,Jacobs,Missouri,Male,15,4,26,Yes
115,116,Eugene,Ferguson,Connecticut,Male,16,3,15,No
116,117,Johnny,Webb,South Carolina,Male,18,3,16,No
117,118,Lillian,Frazier,Nebraska,Female,15,4,21,Yes
118,119,Stephanie,Gomez,,Female,,3,31,No
119,120,Linda,Wagner,New York,Female,16,3,29,No
120,121,Carlos,Oliver,Florida,Male,16,2,33,No
121,122,Jose,Diaz,,Male,15,2,12,No
122,123,William,Sanchez,,Male,15,3,28,No
123,124,Eugene,Harper,Louisiana,Male,19,4,14,Yes
124,125,Louis,Lewis,Utah,Male,15,4,17,Yes
125,126,Janice,Watson,,Female,18,3,,Yes
126,127,Shawn,Grant,Florida,Male,15,,21,Yes
127,128,Margaret,Johnston,Texas,Female,19,2,2,Yes
128,129,Laura,Ford,Texas,Female,,3,18,No
129,130,Lillian,Perez,Colorado,Female,,4,19,Yes
130,131,Jose,Morgan,Pennsylvania,Male,19,2,8,No
131,132,Andrew,Meyer,,Male,17,2,,Yes
132,133,Joshua,Lynch,Connecticut,Male,18,,7,Yes
133,134,Sean,Sanders,New York,Male,16,2,8,No
134,135,Bruce,Williamson,Minnesota,Male,17,,,Yes
135,136,Harry,Reid,Mississippi,Male,,3,30,No
136,137,Beverly,Wallace,Colorado,Female,19,3,9,No
137,138,Elizabeth,Ryan,Washington,Female,15,,3,Yes
138,139,James,Russell,Florida,Male,19,2,29,No
139,140,Judith,Warren,,Female,17,3,31,No
140,141,Jesse,Woods,,Male,16,4,6,Yes
141,142,Lori,Alvarez,Tennessee,Female,15,4,25,Yes
142,143,Sara,Collins,Minnesota,Female,18,3,3,Yes
143,144,Nicholas,Graham,Georgia,Male,18,4,,Yes
144,145,Sara,Armstrong,Georgia,Female,16,,7,Yes
145,146,Ernest,Harper,Alaska,Male,15,4,32,Yes
146,147,Willie,Fisher,Ohio,Male,18,,7,Yes
147,148,Alan,Daniels,Minnesota,Male,17,3,7,No
148,149,Jason,Moreno,Virginia,Male,,4,16,Yes
149,150,Rose,Brooks,District of Columbia,Female,15,4,,Yes
150,151,Shawn,Green,,Male,18,,10,Yes
151,152,Fred,Henderson,Nevada,Male,19,3,20,No
152,153,Evelyn,Watson,New Jersey,Female,18,4,12,Yes
153,154,Wanda,Hawkins,Minnesota,Female,16,,30,Yes
154,155,Clarence,Baker,New York,Male,19,2,,Yes
155,156,Juan,Bradley,Kentucky,Male,19,2,14,No
156,157,Anne,Stone,New York,Female,17,2,15,No
157,158,Raymond,Davis,New Mexico,Male,,,30,Yes
158,159,Sharon,Fuller,Texas,Female,17,2,,Yes
159,160,Raymond,James,Florida,Male,15,3,28,No
160,161,Evelyn,Berry,,Female,18,2,25,No
161,162,Brandon,Bryant,Delaware,Male,,,33,Yes
162,163,Maria,Medina,Missouri,Female,15,3,32,No
163,164,Pamela,Phillips,Washington,Female,17,3,23,No
164,165,Eugene,Weaver,Washington,Male,19,2,30,No
165,166,Janet,Martin,Kansas,Female,17,3,2,Yes
166,167,Angela,Marshall,Tennessee,Female,18,3,23,No
167,168,Tina,Lopez,Nevada,Female,,3,,Yes
168,169,Matthew,Cox,District of Columbia,Male,19,2,5,No
169,170,Louise,Morales,Alaska,Female,15,2,,Yes
170,171,Annie,Oliver,District of Columbia,Female,18,,11,Yes
171,172,Gregory,Diaz,Michigan,Male,19,2,22,No
172,173,Carolyn,Matthews,Connecticut,Female,16,2,9,No
173,174,Marilyn,Martinez,Florida,Female,17,3,23,No
174,175,Carolyn,Daniels,Louisiana,Female,18,2,33,No
175,176,Larry,Ross,Tennessee,Male,17,4,,Yes
176,177,Brandon,Carpenter,Florida,Male,15,,18,Yes
177,178,Andrea,Fox,Texas,Female,,,11,Yes
178,179,Victor,Ferguson,California,Male,18,4,,Yes
179,180,Katherine,Alexander,Florida,Female,,3,28,No
180,181,John,Bailey,Virginia,Male,17,,31,Yes
181,182,Eric,Hill,Georgia,Male,15,4,,Yes
182,183,Randy,Jacobs,Florida,Male,18,3,34,No
183,184,Patricia,Welch,Nevada,Female,,3,,Yes
184,185,Tammy,Flores,,Female,,3,23,No
185,186,Mark,Meyer,South Carolina,Male,,3,8,No
186,187,Brian,Snyder,,Male,18,2,22,No
187,188,Walter,Brown,District of Columbia,Male,15,2,,Yes
188,189,Patrick,Daniels,Colorado,Male,19,3,4,No
189,190,Diane,Collins,Louisiana,Female,17,4,25,Yes
190,191,Irene,Warren,Kansas,Female,17,3,,Yes
191,192,Janet,Gibson,Tennessee,Female,19,4,,Yes
192,193,Eugene,Porter,Kentucky,Male,18,3,23,No
193,194,Amy,Sullivan,Missouri,Female,19,3,,Yes
194,195,George,Rogers,Michigan,Male,19,3,15,No
195,196,Cheryl,Simmons,Virginia,Female,,4,17,Yes
196,197,Maria,Torres,,Female,15,4,6,Yes
197,198,Jonathan,Lewis,District of Columbia,Male,15,2,,Yes
198,199,Jeremy,Dixon,Virginia,Male,15,,34,Yes
199,200,Raymond,Campbell,Texas,Male,19,3,24,No
200,201,Heather,Foster,,Female,15,4,24,Yes
201,202,Gary,Reid,Pennsylvania,Male,16,,14,Yes
202,203,Peter,Mitchell,District of Columbia,Male,19,3,15,No
203,204,Jean,Mendoza,Alabama,Female,15,4,6,Yes
204,205,Diane,Rice,Texas,Female,15,3,28,No
205,206,Shawn,Hansen,Kansas,Male,16,3,28,No
206,207,Kathryn,Harris,Texas,Female,16,4,18,Yes
207,208,Jesse,Little,Georgia,Male,16,,5,Yes
208,209,Joan,Ward,Ohio,Female,19,2,,Yes
209,210,Frances,Arnold,District of Columbia,Female,17,,,Yes
210,211,Maria,Bowman,Virginia,Female,19,4,,Yes
211,212,Robin,Perry,California,Female,15,4,2,Yes
212,213,Mary,Oliver,,Female,18,,16,Yes
213,214,Catherine,Graham,,Female,,2,6,No
214,215,Bonnie,Harris,Florida,Female,,,8,Yes
215,216,Jeremy,Wood,Nevada,Male,,2,5,No
216,217,Joan,Hamilton,Arizona,Female,15,,,Yes
217,218,Terry,Rogers,Alabama,Male,17,4,10,Yes
218,219,Kenneth,Chapman,Illinois,Male,16,3,24,No
219,220,Anne,Diaz,Texas,Female,16,2,33,No
220,221,Carol,Welch,Texas,Female,19,3,33,No
221,222,Paula,Clark,Minnesota,Female,19,2,33,No
222,223,Gary,Nichols,Florida,Male,17,,28,Yes
223,224,Jose,Snyder,,Male,18,2,17,No
224,225,Catherine,Barnes,Pennsylvania,Female,,,,Yes
225,226,Jack,Henry,Texas,Male,19,2,12,No
226,227,Terry,Thomas,Montana,Male,18,4,14,Yes
227,228,Melissa,Patterson,New York,Female,,4,17,Yes
228,229,Nancy,Bailey,Colorado,Female,15,2,31,No
229,230,Lisa,Knight,Louisiana,Female,,4,3,Yes
230,231,Jesse,Medina,Washington,Male,17,2,28,No
231,232,Harry,Holmes,South Carolina,Male,18,,13,Yes
232,233,Alan,Gonzales,Georgia,Male,,4,4,Yes
233,234,Jerry,Webb,California,Male,18,2,10,No
234,235,Juan,Ross,Florida,Male,19,2,,Yes
235,236,Amy,Gomez,New York,Female,19,,12,Yes
236,237,Patrick,Willis,Illinois,Male,17,,30,Yes
237,238,Carlos,Wallace,South Carolina,Male,,,33,Yes
238,239,Brenda,Marshall,Idaho,Female,,3,4,No
239,240,Gloria,Brooks,Texas,Female,16,4,34,Yes
240,241,Christopher,Morgan,Texas,Male,15,3,34,No
241,242,Angela,Wagner,Texas,Female,16,2,11,No
242,243,Andrew,Lopez,Connecticut,Male,,,,Yes
243,244,Matthew,Greene,Nevada,Male,,2,5,No
244,245,Earl,Lawson,Massachusetts,Male,15,3,26,No
245,246,William,Matthews,,Male,15,2,20,No
246,247,Victor,Palmer,Idaho,Male,15,3,,Yes
247,248,Phillip,Gonzalez,District of Columbia,Male,15,,,Yes
248,249,Diana,Jacobs,Florida,Female,18,2,24,No
249,250,Jerry,Sanders,Georgia,Male,19,3,6,No
250,251,Lisa,Owens,West Virginia,Female,16,3,17,No
251,252,Philip,Stone,California,Male,,4,,Yes
252,253,Frank,Vasquez,California,Male,15,4,,Yes
253,254,Eugene,Scott,Florida,Male,,2,17,No
254,255,Kathy,Lopez,Florida,Female,18,3,24,No
255,256,Justin,Wheeler,California,Male,15,4,23,Yes
256,257,Tina,Schmidt,North Carolina,Female,15,3,12,No
257,258,Ronald,Thomas,Florida,Male,15,2,20,No
258,259,Michelle,Bradley,District of Columbia,Female,16,,32,Yes
259,260,Andrea,Warren,Florida,Female,18,,33,Yes
260,261,Richard,Romero,Michigan,Male,,2,28,No
261,262,Amanda,Reyes,Texas,Female,17,4,33,Yes
262,263,Richard,Collins,Kentucky,Male,18,2,,Yes
263,264,Kenneth,Olson,Illinois,Male,19,,,Yes
264,265,Adam,Perry,Georgia,Male,,2,34,No
265,266,Carl,Montgomery,,Male,,4,29,Yes
266,267,Harold,Powell,Texas,Male,15,2,12,No
267,268,Donald,Little,Kentucky,Male,16,2,33,No
268,269,Amy,Schmidt,California,Female,16,,3,Yes
269,270,Patricia,Hawkins,California,Female,16,,,Yes
270,271,Raymond,Hill,District of Columbia,Male,,3,29,No
271,272,Laura,Watson,Louisiana,Female,19,,13,Yes
272,273,Nicholas,Morgan,Minnesota,Male,18,,,Yes
273,274,Anthony,Franklin,Illinois,Male,,2,9,No
274,275,Raymond,Shaw,Oregon,Male,19,2,,Yes
275,276,Denise,Garza,North Carolina,Female,15,,30,Yes
276,277,Bobby,Butler,District of Columbia,Male,,,14,Yes
277,278,Dennis,Baker,Ohio,Male,,,3,Yes
278,279,Brenda,Butler,Virginia,Female,16,3,9,No
279,280,Melissa,Morales,District of Columbia,Female,19,,30,Yes
280,281,Amy,Franklin,Florida,Female,18,3,32,No
281,282,Juan,Hunt,California,Male,18,,8,Yes
282,283,Brian,Gibson,California,Male,19,4,17,Yes
283,284,Kathy,Duncan,Florida,Female,15,3,22,No
284,285,Steve,Montgomery,Texas,Male,15,3,27,No
285,286,Amy,King,Indiana,Female,15,3,18,No
286,287,Christine,Freeman,Georgia,Female,,3,17,No
287,288,Sean,Stephens,California,Male,18,2,8,No
288,289,Pamela,Hill,,Female,,2,25,No
289,290,Patrick,Gonzalez,Arizona,Male,,2,31,No
290,291,Matthew,Sullivan,Texas,Male,16,2,,Yes
291,292,Joseph,Kelley,,Male,,3,,Yes
292,293,Anthony,Roberts,Colorado,Male,17,2,,Yes
293,294,Andrew,Marshall,Louisiana,Male,17,4,32,Yes
294,295,Pamela,Armstrong,Washington,Female,17,3,11,No
295,296,Julia,Carr,Texas,Female,17,4,,Yes
296,297,Ernest,Day,Florida,Male,15,3,17,No
297,298,Marie,Ford,Florida,Female,,3,,Yes
298,299,Clarence,Medina,District of Columbia,Male,18,4,,Yes
299,300,Maria,King,California,Female,,2,8,No
300,301,Evelyn,Robertson,Florida,Female,15,,2,Yes
301,302,Mark,Frazier,Kentucky,Male,,2,3,Yes
302,303,Lillian,Knight,Colorado,Female,15,3,27,No
303,304,George,Arnold,Florida,Male,17,3,32,No
304,305,Frances,Parker,Indiana,Female,,3,34,No
305,306,David,Thompson,Texas,Male,17,4,4,Yes
306,307,Wayne,Diaz,Virginia,Male,17,4,7,Yes
307,308,Lawrence,Bradley,West Virginia,Male,19,4,25,Yes
308,309,Patricia,Hayes,Florida,Female,19,2,25,No
309,310,Helen,Jordan,South Carolina,Female,18,3,,Yes
310,311,Stephanie,Moreno,Louisiana,Female,19,4,,Yes
311,312,Emily,Edwards,New York,Female,,2,13,No
312,313,Virginia,Howard,New York,Female,19,3,15,No
313,314,Anthony,Hart,Indiana,Male,18,4,,Yes
314,315,Jacqueline,Gomez,,Female,16,,33,Yes
315,316,Gloria,Hunter,California,Female,,2,3,Yes
316,317,Timothy,Gardner,,Male,18,4,18,Yes
317,318,Gregory,Hunt,California,Male,,4,10,Yes
318,319,Cynthia,Brown,Arizona,Female,,,30,Yes
319,320,Nicholas,Campbell,North Carolina,Male,16,4,,Yes
320,321,Steve,Garcia,Vermont,Male,17,3,,Yes
321,322,Catherine,Hanson,Virginia,Female,18,4,29,Yes
322,323,Jennifer,Gonzales,New York,Female,17,3,23,No
323,324,Judy,Reyes,New York,Female,16,3,29,No
324,325,Scott,Stone,Minnesota,Male,16,3,5,No
325,326,Ryan,Reed,Texas,Male,18,2,8,No
326,327,Randy,Mason,Virginia,Male,,4,31,Yes
327,328,Victor,Day,North Carolina,Male,16,,4,Yes
328,329,Karen,Vasquez,Delaware,Female,15,4,23,Yes
329,330,Gary,Medina,Michigan,Male,15,3,,Yes
330,331,Donna,Torres,New York,Female,17,,,Yes
331,332,Doris,Scott,,Female,15,3,34,No
332,333,Donna,Hunter,,Female,,3,32,No
333,334,Linda,Harvey,Alabama,Female,,2,16,No
334,335,Patricia,Chapman,Ohio,Female,,2,23,No
