,ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
335,336,Kimberly,Reynolds,Georgia,Female,15,4,14,Yes
336,337,Annie,Morgan,Texas,Female,16,2,,Yes
337,338,Jerry,Hanson,,Male,15,4,9,Yes
338,339,Jeffrey,Peterson,New Mexico,Male,19,2,5,No
339,340,Anthony,Daniels,Tennessee,Male,16,2,8,No
340,341,Anna,Day,Oklahoma,Female,18,2,31,No
341,342,Debra,Arnold,Florida,Female,17,,25,Yes
342,343,Judith,Cunningham,California,Female,15,4,25,Yes
343,344,Deborah,Reynolds,Virginia,Female,18,4,22,Yes
344,345,Theresa,Garza,,Female,15,,,Yes
345,346,Angela,Sanchez,Nevada,Female,19,4,27,Yes
346,347,Timothy,George,Wisconsin,Male,,3,19,No
347,348,Angela,Jordan,North Carolina,Female,15,,23,Yes
348,349,Paula,Hunter,,Female,,4,5,Yes
349,350,Harold,Evans,Colorado,Male,,2,34,No
350,351,Sara,Burke,Kentucky,Female,19,3,27,No
351,352,Nancy,Bryant,New York,Female,18,4,19,Yes
352,353,Anna,Stephens,,Female,16,4,,Yes
353,354,Joyce,Bryant,California,Female,19,3,30,No
354,355,Joyce,Baker,West Virginia,Female,17,2,28,No
355,356,Gary,Fernandez,Maryland,Male,16,3,31,No
356,357,Terry,Anderson,Washington,Male,18,4,6,Yes
357,358,Carlos,Murphy,Oklahoma,Male,17,2,7,No
358,359,Christina,Cox,Missouri,Female,18,2,22,No
359,360,Bonnie,Morrison,,Female,,3,23,No
360,361,Steven,Hansen,Wisconsin,Male,18,,,Yes
361,362,Sara,Perry,North Carolina,Female,,3,17,No
362,363,Marie,Rice,Washington,Female,18,4,,Yes
363,364,Christopher,Torres,Pennsylvania,Male,18,4,25,Yes
364,365,Richard,Martin,,Male,17,,27,Yes
365,366,Todd,Hernandez,,Male,17,,2,Yes
366,367,Mary,Patterson,District of Columbia,Female,17,4,13,Yes
367,368,Ann,Davis,California,Female,16,2,,Yes
368,369,David,Lynch,Arizona,Male,15,,13,Yes
369,370,Lisa,Stevens,Alabama,Female,16,,2,Yes
370,371,Beverly,Wells,,Female,,3,30,No
371,372,Larry,Harper,,Male,17,4,4,Yes
372,373,Dennis,Fields,Ohio,Male,16,3,34,No
373,374,Jessica,Jones,South Carolina,Female,17,2,3,Yes
374,375,Juan,Hernandez,Arizona,Male,16,3,,Yes
375,376,Antonio,Hart,California,Male,18,4,,Yes
376,377,Janice,Ellis,New Jersey,Female,18,3,,Yes
377,378,Kimberly,Morgan,New York,Female,18,2,32,No
378,379,Betty,Robertson,Texas,Female,19,3,29,No
379,380,Mildred,Morgan,Oklahoma,Female,,2,17,No
380,381,Wanda,Edwards,District of Columbia,Female,15,,,Yes
381,382,Shawn,Little,Pennsylvania,Male,19,3,10,No
382,383,Louis,Nelson,New Mexico,Male,17,4,14,Yes
383,384,Teresa,Roberts,Illinois,Female,16,,30,Yes
384,385,Judith,Ross,Oklahoma,Female,15,,6,Yes
385,386,Clarence,Nguyen,California,Male,17,,8,Yes
386,387,Lois,Collins,,Female,,3,,Yes
387,388,Aaron,Bishop,California,Male,17,4,12,Yes
388,389,James,Fields,Virginia,Male,19,2,,Yes
389,390,Raymond,Myers,Washington,Male,,2,25,No
390,391,Brandon,Ferguson,Texas,Male,17,2,23,No
391,392,Russell,Cook,New York,Male,,2,,Yes
392,393,Kathleen,Burton,Missouri,Female,17,,,Yes
393,394,Willie,Shaw,Texas,Male,16,2,,Yes
394,395,Philip,Nichols,District of Columbia,Male,19,,34,Yes
395,396,Steve,Perkins,South Carolina,Male,,2,30,No
396,397,Michael,Romero,Kansas,Male,19,3,12,No
397,398,Roy,Garcia,Michigan,Male,15,,34,Yes
398,399,Tammy,Fields,Tennessee,Female,18,4,29,Yes
399,400,Sean,Shaw,,Male,18,2,24,No
400,401,David,Ramirez,California,Male,17,2,,Yes
401,402,Richard,Alvarez,Pennsylvania,Male,16,4,19,Yes
402,403,Jeffrey,Miller,Oregon,Male,19,4,29,Yes
403,404,Edward,Gray,Texas,Male,18,2,30,No
404,405,Jack,Bell,New York,Male,17,2,19,No
405,406,Joseph,Mitchell,Colorado,Male,17,3,8,No
406,407,Phyllis,Bradley,Florida,Female,15,3,21,No
407,408,Lori,Stewart,Texas,Female,16,2,26,No
408,409,Julie,Richardson,Georgia,Female,19,,6,Yes
409,410,Cynthia,Stanley,South Carolina,Female,15,4,17,Yes
410,411,Kenneth,Johnston,Massachusetts,Male,19,4,11,Yes
411,412,Chris,Sims,California,Male,,2,10,No
412,413,Brian,Hanson,Massachusetts,Male,17,2,26,No
413,414,Matthew,Ward,New York,Male,15,2,29,No
414,415,Carl,Mason,Indiana,Male,19,,18,Yes
415,416,Richard,Wells,Texas,Male,,2,,Yes
416,417,Sandra,Daniels,Nebraska,Female,18,3,,Yes
417,418,Cheryl,Banks,Texas,Female,19,,6,Yes
418,419,Frances,Marshall,Texas,Female,19,,30,Yes
419,420,Gerald,Stevens,Florida,Male,19,4,,Yes
420,421,Sean,Perez,California,Male,15,4,29,Yes
421,422,Robert,Flores,,Male,18,,17,Yes
422,423,Daniel,Lee,,Male,16,4,7,Yes
423,424,Marie,Perry,,Female,17,3,13,No
424,425,Cheryl,Cruz,Nebraska,Female,18,2,16,No
425,426,Julia,Bishop,Ohio,Female,19,,30,Yes
426,427,Earl,Bradley,South Carolina,Male,19,2,10,No
427,428,Timothy,Watkins,Nevada,Male,16,4,4,Yes
428,429,James,Olson,Louisiana,Male,15,2,,Yes
429,430,Gregory,Ramos,,Male,16,3,,Yes
430,431,Terry,Reynolds,South Carolina,Male,19,2,33,No
431,432,Terry,Murphy,Wisconsin,Male,18,,20,Yes
432,433,Mark,Cook,New Jersey,Male,15,3,28,No
433,434,Wanda,Weaver,New Jersey,Female,18,4,22,Yes
434,435,Denise,Stewart,Montana,Female,17,2,23,No
435,436,Todd,Gutierrez,Illinois,Male,16,2,14,No
436,437,Debra,Fernandez,New York,Female,16,,30,Yes
437,438,Lawrence,Flores,District of Columbia,Male,16,3,6,No
438,439,Juan,Duncan,Kentucky,Male,,4,10,Yes
439,440,Marie,Stewart,Missouri,Female,19,2,12,No
440,441,Frances,Harvey,Massachusetts,Female,15,2,12,No
441,442,Willie,Owens,Washington,Male,16,4,3,Yes
442,443,Katherine,Fields,,Female,17,4,34,Yes
443,444,Donald,Jackson,Texas,Male,15,3,18,No
444,445,Daniel,Young,Pennsylvania,Male,16,4,2,Yes
445,446,Paula,Weaver,California,Female,,2,7,No
446,447,Robert,Brooks,Texas,Male,15,,7,Yes
447,448,Norma,Moore,North Carolina,Female,15,3,25,No
448,449,Catherine,Meyer,Indiana,Female,16,3,34,No
449,450,Melissa,Miller,Nevada,Female,18,3,25,No
450,451,Amanda,Grant,Oklahoma,Female,15,3,33,No
451,452,Walter,Meyer,,Male,16,,13,Yes
452,453,Michelle,Stone,Wisconsin,Female,,2,23,No
453,454,Ashley,Martin,New York,Female,16,,32,Yes
454,455,Paula,Myers,Massachusetts,Female,18,3,22,No
455,456,Charles,Mitchell,,Male,19,3,24,No
456,457,Julia,Jacobs,,Female,19,4,32,Yes
457,458,Judith,Elliott,North Carolina,Female,16,4,20,Yes
458,459,Steven,Baker,Florida,Male,,2,17,No
459,460,Gregory,Griffin,South Dakota,Male,17,3,9,No
460,461,Judith,Wright,Florida,Female,18,,,Yes
461,462,Donald,Banks,Pennsylvania,Male,19,3,22,No
462,463,Lawrence,Lee,Florida,Male,,,7,Yes
463,464,Kimberly,Morgan,Illinois,Female,16,,8,Yes
464,465,Patrick,Fields,Indiana,Male,15,,12,Yes
465,466,Aaron,Murphy,Florida,Male,18,3,12,No
466,467,Nancy,Adams,Missouri,Female,17,3,,Yes
467,468,Virginia,Brown,Florida,Female,15,,,Yes
468,469,Mary,Bradley,California,Female,19,4,,Yes
469,470,Wanda,Greene,North Carolina,Female,,3,15,No
470,471,Judith,Campbell,California,Female,16,3,34,No
471,472,Dorothy,Turner,Kentucky,Female,18,3,14,No
472,473,Judy,Phillips,Florida,Female,19,4,,Yes
473,474,Pamela,Kennedy,Indiana,Female,16,,,Yes
474,475,Brandon,Mendoza,Kentucky,Male,15,3,31,No
475,476,Aaron,Mitchell,Arizona,Male,18,3,24,No
476,477,Jeremy,Stephens,California,Male,19,3,19,No
477,478,Mary,Miller,Nebraska,Female,15,3,,Yes
478,479,Paul,Gibson,Alabama,Male,,3,,Yes
479,480,Frank,Gonzalez,Florida,Male,18,2,16,No
480,481,Pamela,Grant,Ohio,Female,18,,,Yes
481,482,Anne,Dean,Virginia,Female,,2,12,No
482,483,Joyce,Armstrong,West Virginia,Female,,,,Yes
483,484,Wayne,Palmer,California,Male,,3,17,No
484,485,Amanda,Ross,California,Female,16,4,21,Yes
485,486,Andrew,Day,Alabama,Male,,,30,Yes
486,487,Amanda,Crawford,Vermont,Female,19,4,32,Yes
487,488,Matthew,Knight,Maryland,Male,18,4,6,Yes
488,489,Marie,Hawkins,North Carolina,Female,16,,13,Yes
489,490,Deborah,Hill,Indiana,Female,16,3,29,No
490,491,Cheryl,Russell,Nebraska,Female,19,3,25,No
491,492,Martin,Black,Texas,Male,15,3,11,No
492,493,Theresa,Martin,California,Female,,3,16,No
493,494,Joyce,Peterson,West Virginia,Female,,3,10,No
494,495,Frances,Cruz,Virginia,Female,16,4,9,Yes
495,496,Rebecca,Carter,Florida,Female,,,32,Yes
496,497,Juan,Robertson,Ohio,Male,,4,5,Yes
497,498,Kathryn,Jackson,,Female,16,,3,Yes
498,499,Mary,Young,Pennsylvania,Female,15,,30,Yes
499,500,Benjamin,Gibson,California,Male,,3,9,No
500,501,Diane,Ellis,Colorado,Female,,4,,Yes
501,502,Susan,Lewis,Texas,Female,,2,8,No
502,503,Frank,Jacobs,Washington,Male,15,2,23,No
503,504,Doris,Ortiz,Washington,Female,17,4,19,Yes
504,505,Ashley,Sims,Massachusetts,Female,18,4,18,Yes
505,506,David,Ross,Kentucky,Male,15,4,,Yes
506,507,Christina,Schmidt,Texas,Female,19,,13,Yes
507,508,Scott,Johnson,Florida,Male,17,4,12,Yes
508,509,Jerry,Fox,Illinois,Male,19,2,14,No
509,510,Ryan,Woods,Texas,Male,17,3,18,No
510,511,Nancy,Palmer,New Jersey,Female,,,26,Yes
511,512,Robert,Gomez,Texas,Male,,3,6,No
512,513,Robin,Bailey,Illinois,Female,17,2,18,No
513,514,Kevin,Mitchell,Mississippi,Male,18,4,,Yes
514,515,Jose,Gordon,Louisiana,Male,,3,15,No
515,516,Catherine,Bradley,Arizona,Female,17,2,15,No
516,517,Helen,Robertson,Colorado,Female,18,2,15,No
517,518,Roy,Mccoy,Missouri,Male,15,3,,Yes
518,519,Jimmy,Hicks,Minnesota,Male,18,3,2,Yes
519,520,Justin,Gibson,Illinois,Male,18,2,29,No
520,521,Virginia,Reed,Wisconsin,Female,18,,30,Yes
521,522,Doris,Collins,Ohio,Female,19,,26,Yes
522,523,Larry,Fernandez,Colorado,Male,,4,,Yes
523,524,Andrew,Ross,Tennessee,Male,,,21,Yes
524,525,Patrick,Harvey,Minnesota,Male,15,,27,Yes
525,526,Kelly,Franklin,,Female,16,4,34,Yes
526,527,Terry,Armstrong,Missouri,Male,18,2,12,No
527,528,Louis,Martin,District of Columbia,Male,18,,16,Yes
528,529,Beverly,Medina,District of Columbia,Female,16,4,28,Yes
529,530,Carl,Rodriguez,Arizona,Male,15,2,20,No
530,531,Stephen,Stanley,New York,Male,15,,10,Yes
531,532,Ernest,Nguyen,Texas,Male,15,4,10,Yes
532,533,Emily,Hamilton,Ohio,Female,16,4,25,Yes
533,534,Henry,Daniels,Massachusetts,Male,18,4,16,Yes
534,535,Teresa,Grant,Virginia,Female,16,3,16,No
535,536,Alice,Martinez,Missouri,Female,19,2,27,No
536,537,Alan,Campbell,,Male,17,2,3,Yes
537,538,Henry,Murphy,California,Male,15,2,26,No
538,539,Sean,Dean,New Jersey,Male,,4,6,Yes
539,540,Janice,Gilbert,Texas,Female,15,2,,Yes
540,541,Alice,Snyder,Arkansas,Female,15,3,2,Yes
541,542,Debra,Meyer,Alabama,Female,,2,,Yes
542,543,Cynthia,Stewart,Missouri,Female,15,2,7,No
543,544,Phillip,Olson,Tennessee,Male,,3,19,No
544,545,Thomas,Mcdonald,Texas,Male,17,4,8,Yes
545,546,David,Hart,Indiana,Male,17,3,,Yes
546,547,Walter,Lawson,District of Columbia,Male,17,2,28,No
547,548,Pamela,Stewart,Texas,Female,19,2,8,No
548,549,Linda,Montgomery,Georgia,Female,15,2,27,No
549,550,Jesse,Henry,Michigan,Male,17,,,Yes
550,551,James,Richards,New Mexico,Male,15,,14,Yes
551,552,Ryan,Johnston,Florida,Male,,4,22,Yes
552,553,Kathleen,Ford,Florida,Female,18,4,17,Yes
553,554,Samuel,Young,Delaware,Male,19,3,25,No
554,555,Albert,Perez,Virginia,Male,19,,6,Yes
555,556,Teresa,Gomez,California,Female,15,4,19,Yes
556,557,Johnny,Allen,,Male,15,,21,Yes
557,558,Louise,James,Kentucky,Female,16,,25,Yes
558,559,Victor,Robinson,Arizona,Male,19,2,33,No
559,560,Joshua,Hart,Tennessee,Male,18,4,21,Yes
560,561,Arthur,Ryan,California,Male,18,,22,Yes
561,562,Michelle,Kim,Indiana,Female,,3,15,No
562,563,Lawrence,Thompson,North Carolina,Male,16,,4,Yes
563,564,Roy,Stevens,Oklahoma,Male,15,2,,Yes
564,565,Keith,Warren,Ohio,Male,,3,15,No
565,566,Shawn,Torres,,Male,19,4,,Yes
566,567,Jesse,Ortiz,Tennessee,Male,,4,21,Yes
567,568,Raymond,Miller,Ohio,Male,,2,18,No
568,569,Daniel,Fields,Kentucky,Male,17,3,23,No
569,570,Helen,Day,Massachusetts,Female,15,2,17,No
570,571,Bonnie,Jackson,California,Female,19,,28,Yes
571,572,Betty,Anderson,Alabama,Female,17,,29,Yes
572,573,Dennis,Ortiz,Iowa,Male,16,,22,Yes
573,574,Larry,Graham,Virginia,Male,18,3,,Yes
574,575,Russell,Bell,Oklahoma,Male,18,3,11,No
575,576,Elizabeth,Hill,Oregon,Female,17,,7,Yes
576,577,Lori,Gordon,Texas,Female,,2,28,No
577,578,Michelle,Moore,,Female,16,,30,Yes
578,579,Beverly,Gordon,Texas,Female,17,3,15,No
579,580,Kathryn,Brooks,Tennessee,Female,18,2,9,No
580,581,Heather,Hawkins,District of Columbia,Female,16,,21,Yes
581,582,Anna,Pierce,Indiana,Female,17,,18,Yes
582,583,Lois,Adams,Kentucky,Female,19,3,24,No
583,584,Ronald,Collins,Florida,Male,19,3,26,No
584,585,Bruce,Perez,Texas,Male,15,2,,Yes
585,586,Robert,Patterson,Utah,Male,16,,34,Yes
586,587,Lisa,Medina,Florida,Female,15,2,4,No
587,588,Judith,Reed,Florida,Female,,4,4,Yes
588,589,Carol,Hernandez,Minnesota,Female,19,,27,Yes
589,590,Timothy,Davis,Hawaii,Male,19,2,32,No
590,591,Mark,Nguyen,Arkansas,Male,,2,,Yes
591,592,Arthur,Miller,Louisiana,Male,,,26,Yes
592,593,Bruce,Foster,,Male,19,4,13,Yes
593,594,Walter,Garcia,California,Male,15,2,28,No
594,595,Cheryl,Rice,Pennsylvania,Female,16,2,4,No
595,596,Earl,Bennett,Texas,Male,,,,Yes
596,597,Carlos,Gray,Virginia,Male,,4,,Yes
597,598,Janet,Franklin,Florida,Female,,3,,Yes
598,599,Doris,Murray,,Female,17,4,3,Yes
599,600,Amy,Powell,,Female,15,2,31,No
600,601,Pamela,Boyd,Pennsylvania,Female,15,4,10,Yes
601,602,Sarah,Butler,Ohio,Female,,3,27,No
602,603,Peter,Martin,Washington,Male,19,3,30,No
603,604,Jean,Washington,,Female,15,2,19,No
604,605,James,Lane,Arizona,Male,15,,30,Yes
605,606,Theresa,Simpson,District of Columbia,Female,18,2,,Yes
606,607,Elizabeth,Miller,Colorado,Female,16,3,,Yes
607,608,Carlos,Freeman,California,Male,19,3,22,No
608,609,Rachel,Barnes,Alabama,Female,19,,26,Yes
609,610,Thomas,Ross,Florida,Male,,2,26,No
610,611,Dorothy,Boyd,Washington,Female,15,2,6,No
611,612,Karen,Torres,Florida,Female,17,4,27,Yes
612,613,Nancy,Duncan,California,Female,19,3,13,No
613,614,Jeremy,Rose,California,Male,17,2,,Yes
614,615,Johnny,Berry,Texas,Male,15,2,,Yes
615,616,Shawn,George,District of Columbia,Male,15,,6,Yes
616,617,Bobby,Hill,Florida,Male,,4,27,Yes
617,618,Debra,Robinson,Oregon,Female,17,4,30,Yes
618,619,Fred,Sanchez,Michigan,Male,,3,3,Yes
619,620,Johnny,Wood,,Male,18,4,,Yes
620,621,Richard,Murray,Indiana,Male,17,4,7,Yes
621,622,Antonio,Crawford,West Virginia,Male,19,,30,Yes
622,623,Catherine,Ross,Maine,Female,18,2,30,No
623,624,Larry,Wagner,New Jersey,Male,15,4,3,Yes
624,625,Adam,Fernandez,,Male,16,3,29,No
625,626,Anne,Kelley,Ohio,Female,16,2,33,No
626,627,Nicholas,Washington,Indiana,Male,18,4,22,Yes
627,628,Christina,Roberts,California,Female,17,2,4,No
628,629,Diana,Ryan,Texas,Female,15,2,14,No
629,630,Antonio,King,Michigan,Male,17,,,Yes
630,631,Linda,Matthews,Wisconsin,Female,,4,2,Yes
631,632,Rachel,Collins,Texas,Female,19,4,,Yes
632,633,Bruce,Bell,Texas,Male,18,4,5,Yes
633,634,Amanda,Fisher,Indiana,Female,,,28,Yes
634,635,Melissa,Cole,Texas,Female,18,3,25,No
635,636,Lois,Hayes,Wisconsin,Female,,4,28,Yes
636,637,Jennifer,Lopez,,Female,16,4,16,Yes
637,638,Robin,Grant,Alabama,Female,,2,3,Yes
638,639,Katherine,Bishop,Oregon,Female,19,,10,Yes
639,640,Kathleen,Ramos,California,Female,,2,13,No
640,641,Arthur,Sanchez,Georgia,Male,16,4,,Yes
641,642,Ann,Perkins,New Hampshire,Female,17,3,9,No
642,643,Brandon,King,Michigan,Male,,2,6,No
643,644,Nicole,Ortiz,Illinois,Female,18,2,,Yes
644,645,Sean,Nguyen,Texas,Male,19,,24,Yes
645,646,Gloria,Wheeler,Texas,Female,,2,5,No
646,647,Phillip,Reid,,Male,15,4,11,Yes
647,648,Billy,Morrison,Minnesota,Male,19,,,Yes
648,649,Betty,Mcdonald,Ohio,Female,17,2,33,No
649,650,Shirley,Ortiz,,Female,18,2,,Yes
650,651,Karen,Simmons,California,Female,18,,7,Yes
651,652,Antonio,Taylor,District of Columbia,Male,17,4,29,Yes
652,653,Janice,Clark,West Virginia,Female,,2,,Yes
653,654,Stephen,Simpson,New Jersey,Male,16,2,3,Yes
654,655,Kathleen,Brown,,Female,16,2,9,No
655,656,Phillip,Morales,Illinois,Male,18,2,6,No
656,657,Joe,Watson,,Male,,3,16,No
657,658,Melissa,Harrison,Texas,Female,,4,24,Yes
658,659,Carlos,Carpenter,California,Male,18,3,4,No
659,660,Theresa,Matthews,Hawaii,Female,,4,18,Yes
660,661,Sarah,Crawford,Virginia,Female,19,,34,Yes
661,662,Christina,Grant,Florida,Female,,,12,Yes
662,663,Carol,Powell,Illinois,Female,,4,31,Yes
663,664,Eugene,Lewis,Missouri,Male,16,3,19,No
664,665,Chris,Hunt,Pennsylvania,Male,,4,23,Yes
